Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
2347,00:01:18.312,11.550820707070708,17.4334655145202,6.1118509311868685,11.10714567550505
2348,00:01:18.345,9.785679056186869,13.762093592171718,5.6313821811868685,9.96356139520202
2349,00:01:18.378,9.695305923821548,13.182114109848484,5.809225063131313,10.094578598484848
2350,00:01:18.412,9.153300583964647,11.8179352114899,5.626302083333333,10.015664457070708
2351,00:01:18.445,11.52655460858586,16.77606139520202,6.200846354166667,11.60275607638889
2352,00:01:18.478,10.740385627104379,14.862058080808081,6.20092526830808,11.158173532196969
2353,00:01:18.512,8.532295612373737,10.473366477272727,5.5439354482323235,9.57958491161616
2354,00:01:18.545,13.731182265361952,19.832208806818183,7.136363636363637,14.22497435290404
2355,00:01:18.579,11.138214830597645,14.673236268939394,6.369328046085859,12.372080176767676
2356,00:01:18.612,10.954275831228955,13.650656960227273,6.665788746843434,12.54638178661616
2357,00:01:18.645,15.006135574494948,21.609700520833332,7.294783775252525,16.11392242739899
2358,00:01:18.679,11.631145438762625,12.749546243686869,7.1935566603535355,14.950333412247474
2359,00:01:18.712,10.339015151515152,10.702118844696969,6.930407591540404,13.384519018308081
2360,00:01:18.745,11.785942103324919,13.627673216540405,7.120166508838384,14.60998658459596
2361,00:01:18.779,12.537619028829965,14.67410432449495,7.514461016414141,15.424291745580808
2362,00:01:18.812,12.08037734111953,12.812855113636363,7.749615293560606,15.678661616161616
2363,00:01:18.846,14.323008733164983,16.34231968118687,8.493637547348484,18.133068970959595
2364,00:01:18.879,13.8176655881734,15.109276357323232,8.445993134469697,17.897727272727273
2365,00:01:18.912,13.31041206334175,14.067925347222221,8.470860953282829,17.3924498895202
2366,00:01:18.946,15.589889783249161,17.443458017676768,9.17041508838384,20.15579624368687
2367,00:01:18.979,15.64050662878788,17.492483428030305,9.14483704229798,20.284199416035353
2368,00:01:19.012,14.348892571548822,15.677300347222221,8.648871527777779,18.720505839646464
2369,00:01:19.046,17.08976812394781,21.335464015151516,8.953953598484848,20.97988675820707
2370,00:01:19.079,14.292367029671716,14.544024226641413,8.92806976010101,19.405007102272727
2371,00:01:19.112,14.023621632996631,14.531545928030303,8.732392282196969,18.806926688762626
2372,00:01:19.146,13.531493318602694,13.821170691287879,8.578322285353535,18.194986979166668
2373,00:01:19.179,13.231343381734007,13.803395280934344,8.261699021464647,17.62893584280303
2374,00:01:19.213,13.420339462331649,13.93240017361111,8.325915404040405,18.002702809343436
2375,00:01:19.246,13.959359217171718,14.651525015782829,8.581922743055555,18.644629892676768
2376,00:01:19.279,13.825455071548822,14.6337890625,8.579496133207071,18.263080018939394
2377,00:01:19.313,13.962782118055555,14.44286616161616,8.749536379419192,18.69594381313131
2378,00:01:19.346,13.98163273358586,14.522914693813131,8.603328203914142,18.818655303030305
2379,00:01:19.379,14.444408275462962,15.323232323232324,8.779099589646465,19.2308929135101
2380,00:01:19.413,14.090863057659933,14.845525568181818,8.73376341540404,18.693300189393938
2381,00:01:19.446,16.67837555239899,19.061799636994948,9.147589172979798,21.82573784722222
2382,00:01:19.479,14.532963094486533,14.558495107323232,9.09533814709596,19.945056029040405
2383,00:01:19.513,14.569092618897306,14.688940183080808,9.022441208964647,19.995896464646464
2384,00:01:19.546,14.27209595959596,14.322640467171718,8.939374210858587,19.554273200757574
2385,00:01:19.580,14.754261363636365,15.29428069760101,9.005849510732324,19.962653882575758
2386,00:01:19.613,14.234730113636365,14.726483585858587,8.799844144570708,19.1778626104798
2387,00:01:19.646,14.38799452861953,14.776682844065656,8.88009982638889,19.50720091540404
2388,00:01:19.680,14.256849089856905,14.644205729166666,8.893534958964647,19.232806581439394
2389,00:01:19.713,14.263832991372055,14.568793402777779,8.84045533459596,19.382250236742426
2390,00:01:19.746,13.841007733585856,14.080660116792929,8.706498579545455,18.73586450441919
2391,00:01:19.780,13.289970012626263,13.246715198863637,8.433948863636363,18.18924597537879
2392,00:01:19.813,12.150686553030305,11.546026672979798,7.896405460858586,17.009627525252526
2393,00:01:19.847,15.860200310395621,18.190913036616163,8.45568970959596,20.933998184974747
2394,00:01:19.880,13.350253840488215,12.708244554924242,8.356336805555555,18.986180160984848
2395,00:01:19.913,12.95087265888047,12.492473563762626,8.149216777146465,18.21092763573232
2396,00:01:19.947,12.280460858585856,11.968641493055555,7.802882339015151,17.06985874368687
2397,00:01:19.980,12.12022240635522,11.540305397727273,7.790601325757576,17.02976049558081
2398,00:01:20.013,12.62400699705387,12.374684343434344,7.935655381944445,17.561681265782827
2399,00:01:20.047,13.02062618371212,13.399167455808081,7.819010416666667,17.843700678661616
2400,00:01:20.080,11.540298821548822,11.06688959911616,7.4044941603535355,16.149512705176768
2401,00:01:20.113,11.373073179713804,11.12921204229798,7.300485321969697,15.689522174873737
2402,00:01:20.147,11.798137626262625,11.953203914141413,7.332771070075758,16.108437894570706
2403,00:01:20.180,11.35903303872054,11.296618529040405,7.182242345328283,15.598238241792929
2404,00:01:20.214,10.597110427188552,10.327602193813131,6.857579703282828,14.606149384469697
2405,00:01:20.247,15.139651725589225,18.42218079229798,7.562647964015151,19.434126420454547
2406,00:01:20.280,11.325954861111112,10.76959043560606,7.14913786300505,16.05913628472222
2407,00:01:20.314,10.634436816077441,9.6460602114899,6.836627998737374,15.42062223800505
2408,00:01:20.347,10.519781144781145,9.955087989267676,6.720111268939394,14.884144176136363
2409,00:01:20.380,10.0390625,9.41412168560606,6.5072896938131315,14.195776120580808
2410,00:01:20.414,11.146398884680133,11.100872001262626,6.755908696338384,15.582415956439394
2411,00:01:20.447,10.478357796717171,9.543807212752526,6.774650804924242,15.116615372474747
2412,00:01:20.480,10.920447969276095,10.899266098484848,6.813180634469697,15.048897174873737
2413,00:01:20.514,10.785001709806396,10.409061316287879,6.662316524621212,15.2836272885101
2414,00:01:20.547,10.482063473274412,10.234029750631313,6.420977351641414,14.791183317550505
2415,00:01:20.581,10.590044323442761,10.25549439709596,6.469598327020202,15.045040246212121
2416,00:01:20.614,10.891170822811448,11.356040877525253,6.587407275883838,14.730064315025253
2417,00:01:20.647,14.87824205597643,17.908804845328284,7.235825047348484,19.490096275252526
2418,00:01:20.681,10.914871369949495,11.068033854166666,6.568063446969697,15.108516808712121
2419,00:01:20.714,10.591300373526936,10.084240845959595,6.657848011363637,15.031812263257576
2420,00:01:20.747,9.396458070286196,8.164605034722221,6.446575126262626,13.578194049873737
2421,00:01:20.781,11.238508128156566,11.313614662247474,6.84079071969697,15.561119002525253
2422,00:01:20.814,9.647194602272728,8.52224392361111,6.425692471590909,13.99364741161616
2423,00:01:20.848,11.136988373316498,11.430160984848484,6.717349273989899,15.26345486111111
2424,00:01:20.881,10.952957307449495,10.917061237373737,6.701388888888889,15.240421796085858
2425,00:01:20.914,9.830180055765993,9.22033814709596,6.45092526830808,13.81927675189394
2426,00:01:20.948,11.621790824915825,12.349165482954545,6.749427872474747,15.766779119318182
2427,00:01:20.981,11.11737492108586,11.150538589015152,6.7385475852272725,15.463038589015152
2428,00:01:21.014,9.573278356481481,8.414072364267676,6.454900568181818,13.85086213699495
2429,00:01:21.048,14.992180923821548,18.12845249368687,7.3759173768939394,19.472172900883837
2430,00:01:21.081,10.294224800084175,9.294290561868687,6.742759627525253,14.845624210858587
2431,00:01:21.114,10.031966803451178,8.883887705176768,6.57223603219697,14.639776672979798
2432,00:01:21.148,8.821170691287879,7.531999684343434,6.189985795454546,12.741526594065656
2433,00:01:21.181,10.469953440656566,10.080650252525253,6.59176728219697,14.737442787247474
2434,00:01:21.215,10.363596906565656,10.279227825126263,6.338048453282828,14.473514441287879
2435,00:01:21.248,8.801678898358587,7.6824199021464645,5.821890782828283,12.90072601010101
2436,00:01:21.281,10.41079085122054,10.708589804292929,6.100378787878788,14.4234039614899
2437,00:01:21.315,9.624043166035353,9.524335148358587,5.787129103535354,13.560665246212121
2438,00:01:21.348,8.494127472643099,7.544043955176767,5.6104107481060606,12.327927714646465
2439,00:01:21.381,10.393811158459597,10.766128077651516,6.004448784722222,14.41085661300505
2440,00:01:21.415,9.63015901199495,9.963462752525253,5.7412701231060606,13.185744160353535
2441,00:01:21.448,14.086634574915825,17.529316603535353,6.4641335227272725,18.266453598484848
2442,00:01:21.481,10.041420059974747,10.217122395833334,5.827276672979798,14.07986111111111
2443,00:01:21.515,9.193221275252524,8.2974273989899,5.806088226010101,13.476148200757576
2444,00:01:21.548,8.004287668350168,7.102134627525253,5.295010653409091,11.61571772411616
2445,00:01:21.582,9.074764572811448,8.48485834911616,5.544300426136363,13.195134943181818
2446,00:01:21.615,8.973652541035355,8.763760653409092,5.468927556818182,12.688269412878787
2447,00:01:21.648,8.253140125210438,7.2216698232323235,5.443319917929293,12.094430634469697
2448,00:01:21.682,9.519735111531986,9.582475142045455,5.58792021780303,13.388809974747474
2449,00:01:21.715,9.023062657828282,8.351108743686869,5.560389046717172,13.157690183080808
2450,00:01:21.748,8.360631050084175,7.531624842171717,5.450145991161616,12.100122316919192
2451,00:01:21.782,9.576250789141413,9.44482915088384,5.601690735479798,13.682232481060606
2452,00:01:21.815,9.147365582912457,8.765575678661616,5.672417534722222,13.004103535353535
2453,00:01:21.849,14.212765677609426,17.695697206439394,6.245807686237374,18.696792140151516
2454,00:01:21.882,9.985811894991583,10.389520202020202,5.639776672979798,13.928138809974747
2455,00:01:21.915,9.237436211069022,8.458757496843434,5.659495344065657,13.59405579229798
2456,00:01:21.949,8.168872974537038,6.985499526515151,5.430890940656566,12.090228456439394
2457,00:01:21.982,9.514898332281144,8.996271306818182,5.773299400252525,13.775124289772727
2458,00:01:22.015,9.896056923400673,9.73443418560606,5.914101957070707,14.039634627525253
2459,00:01:22.049,8.66763336489899,7.327533143939394,5.686543166035354,12.988823784722221
2460,00:01:22.082,10.284781407828284,10.384913589015152,6.01760771780303,14.451822916666666
2461,00:01:22.115,8.581018518518517,7.0078223642676765,5.712574968434343,13.022658222853535
2462,00:01:22.149,10.39612597327441,10.332593513257576,6.0620462436868685,14.793738162878787
2463,00:01:22.182,10.084000815446128,9.995492029671718,5.882950599747475,14.373559816919192
2464,00:01:22.216,8.353459727483164,7.446308791035354,5.383621369949495,12.230449021464647
2465,00:01:22.249,13.636126893939393,15.527412799873737,6.526238952020202,18.854728929924242
2466,00:01:22.282,8.526919586489898,6.849195075757576,5.711480034722222,13.0200836489899
2467,00:01:22.316,9.004794034090908,7.7165305397727275,5.740185053661616,13.557666508838384
2468,00:01:22.349,8.573492082281144,7.3544921875,5.572837752525253,12.793146306818182
2469,00:01:22.382,8.083895596590908,6.392499210858586,5.496705334595959,12.362482244318182
2470,00:01:22.416,9.817004682239057,9.383690419823232,5.900094696969697,14.167228929924242
2471,00:01:22.449,8.586216987584175,6.916094539141414,5.771060211489899,13.071496212121213
2472,00:01:22.482,9.588301636153199,8.66705137310606,6.027994791666667,14.069858743686869
2473,00:01:22.516,9.329025936447811,8.641838304924242,5.758246527777778,13.586992976641413
2474,00:01:22.549,8.364885837542088,6.9486959438131315,5.630306976010101,12.515654592803031
2475,00:01:22.583,10.151952467382154,9.809974747474747,6.036882496843434,14.609000157828282
2476,00:01:22.616,8.5411570128367,7.242779356060606,5.755898832070707,12.624792850378787
2477,00:01:22.649,14.100753630050505,16.72820983270202,6.665137705176767,18.908913352272727
2478,00:01:22.683,8.700353140782829,7.549636994949495,5.624210858585859,12.927211568813131
2479,00:01:22.716,9.110703388047138,7.898999763257576,5.83889678030303,13.594213620580808
2480,00:01:22.749,8.074800741792929,6.681315104166667,5.549380523989899,11.993706597222221
2481,00:01:22.783,9.417725431397306,8.65451388888889,5.807735558712121,13.790926846590908
2482,00:01:22.816,9.583724615951178,9.260633680555555,5.836322206439394,13.654217960858587
2483,00:01:22.850,8.212216566708753,6.811996922348484,5.371044428661616,12.45360834911616
2484,00:01:22.883,8.768340961700337,8.401880129419192,5.405036695075758,12.49810606060606
2485,00:01:22.916,8.768396859217171,8.05337555239899,5.42846433080808,12.823350694444445
2486,00:01:22.950,8.41258614793771,7.398664378156566,5.529740767045454,12.30935329861111
2487,00:01:22.983,9.492845117845118,8.8129241635101,5.7504537563131315,13.915157433712121
2488,00:01:23.016,8.83930779145623,8.6343414614899,5.347577335858586,12.536004577020202
2489,00:01:23.050,13.2501282354798,15.608773279671718,6.157354797979798,17.98425662878788
2490,00:01:23.083,10.205804792718855,10.144324100378787,5.861979166666667,14.61111111111111
2491,00:01:23.116,9.667182896675083,9.063249684343434,5.903172348484849,14.035126657196969
2492,00:01:23.150,8.446949968434344,7.497869318181818,5.515398121843434,12.327582465277779
2493,00:01:23.183,9.38665956439394,9.511136758207071,5.382457386363637,13.26638454861111
2494,00:01:23.217,7.740099563341751,7.382181186868687,4.708126183712121,11.129991319444445
2495,00:01:23.250,7.873280329335016,7.292544586489899,4.8307883522727275,11.496508049242424
2496,00:01:23.283,8.985371291035355,9.927842881944445,4.9363261521464645,12.091944839015152
2497,00:01:23.317,7.588074757996633,6.823794586489899,4.688318734217172,11.252110953282829
2498,00:01:23.350,9.482849326599327,10.288598879419192,5.250424163510101,12.909524936868687
2499,00:01:23.383,8.457511311026936,8.004468513257576,5.058485243055555,12.309580176767676
2500,00:01:23.417,8.73131050084175,8.993963068181818,4.924854008838384,12.27511442550505
2501,00:01:23.450,13.077523279671718,16.34047506313131,5.502515388257576,17.389579387626263
2502,00:01:23.483,8.845295401936026,8.531851720328282,5.4062598642676765,12.597774621212121
2503,00:01:23.517,10.014362373737374,10.497277462121213,5.906901041666667,13.638908617424242
2504,00:01:23.550,9.245643281776095,8.814966066919192,5.849717881944445,13.072245896464647
2505,00:01:23.584,8.675764809553872,7.674883601641414,5.64028961489899,12.712121212121213
2506,00:01:23.617,8.874973695286196,8.177339804292929,5.818063446969697,12.62951783459596
2507,00:01:23.650,8.842904961069022,7.969558869949495,5.761117029671717,12.798038983585858
2508,00:01:23.684,11.411178845749157,12.309639362373737,6.51431305239899,15.409584122474747
2509,00:01:23.717,9.290979456018519,8.130484532828282,6.157621133207071,13.584832702020202
2510,00:01:23.750,8.7385640256734,7.940942629419192,5.859552556818182,12.415196890782829
2511,00:01:23.784,9.006658380681818,8.053789851641413,5.911221590909091,13.05496369949495
2512,00:01:23.817,9.872787115951178,9.307143702651516,6.356346669823233,13.954870975378787
2513,00:01:23.851,15.313650831228957,18.643811158459595,7.396306818181818,19.900834517045453
2514,00:01:23.884,9.519886363636363,8.30697601010101,6.475704308712121,13.77697877209596
2515,00:01:23.917,9.513106323653199,8.099343039772727,6.593602035984849,13.84637389520202
2516,00:01:23.951,9.18981810290404,7.9846413352272725,6.3574810606060606,13.227331912878787
2517,00:01:23.984,10.983980429292929,11.102617976641413,6.758867976641414,15.09045533459596
2518,00:01:24.017,8.64846051662458,7.336233428030303,6.178997001262626,12.430151120580808
2519,00:01:24.051,8.885140467171718,7.618726325757576,6.230587121212121,12.806107954545455
2520,00:01:24.084,9.043879550715488,7.781624842171717,6.266986268939394,13.083027541035353
2521,00:01:24.117,10.882480402988216,11.140161379419192,6.624881628787879,14.882398200757576
2522,00:01:24.151,8.628034906355218,7.431601167929293,5.952187894570707,12.500315656565656
2523,00:01:24.184,8.462203414351853,7.56762941919192,5.610174005681818,12.208806818181818
2524,00:01:24.218,8.131250657617846,7.190715751262626,5.412957702020202,11.790078519570708
2525,00:01:24.251,13.727946785563972,16.556285511363637,6.473129734848484,18.1544251104798
2526,00:01:24.284,9.091241187920875,8.195213857323232,5.806098090277778,13.272411616161616
2527,00:01:24.318,7.9464666193181825,7.235558712121212,5.261669428661616,11.342171717171718
2528,00:01:24.351,7.919399068813131,7.0415384311868685,5.315301452020202,11.401357323232324
2529,00:01:24.384,8.704792061237374,8.592842487373737,5.397954150883838,12.123579545454545
2530,00:01:24.418,8.11779908459596,7.544162326388889,5.3171855271464645,11.492049400252526
2531,00:01:24.451,8.202993476430978,7.6863261521464645,5.355873184974747,11.566781092171718
2532,00:01:24.484,8.006480823863637,7.527018229166667,5.3203125,11.172111742424242
2533,00:01:24.518,7.94232362689394,7.571703361742424,5.2548236268939394,11.000443892045455
2534,00:01:24.551,9.271277225378787,10.308860085227273,5.289141414141414,12.215830176767676
2535,00:01:24.585,7.765263310185186,7.410471906565657,5.085365372474747,10.799952651515152
2536,00:01:24.618,7.858599010942761,7.455492424242424,5.186996922348484,10.933307686237374
2537,00:01:24.651,13.06931292087542,16.474224668560606,5.769324100378788,16.96438999368687
2538,00:01:24.685,7.891026146885522,7.407660590277778,5.1833964646464645,11.082021385732324
2539,00:01:24.718,7.58214304503367,7.029139046717172,5.078519570707071,10.638770517676768
2540,00:01:24.751,6.947055187289563,6.08465514520202,4.7414772727272725,10.015033143939394
2541,00:01:24.785,8.7625539246633,9.260229245580808,5.133907433712121,11.893525094696969
2542,00:01:24.818,7.250312368476432,6.504271227904041,4.862768308080808,10.383897569444445
2543,00:01:24.852,7.530924479166667,6.723751183712121,5.076171875,10.792850378787879
2544,00:01:24.885,7.660767834595959,6.668087121212121,5.223751183712121,11.090465198863637
2545,00:01:24.918,8.760173348063974,8.694809422348484,5.346659958964646,12.239050662878787
2546,00:01:24.952,7.828059238215488,6.9306541982323235,5.226089015151516,11.327434501262626
2547,00:01:24.985,7.563358191287878,6.582139756944445,5.186296559343434,10.921638257575758
2548,00:01:25.018,7.463761968644779,6.71255523989899,5.082445549242424,10.596285116792929
2549,00:01:25.052,12.866717303240742,15.471551452020202,6.008976483585859,17.119623974116163
2550,00:01:25.085,8.22622053872054,7.625483349116162,5.336450441919192,11.716727825126263
2551,00:01:25.118,7.681124394991582,6.940686158459596,5.138267440025253,10.9644195864899
2552,00:01:25.152,7.71035550820707,6.810014204545454,5.262103456439394,11.058948863636363
2553,00:01:25.185,8.913214172979798,8.88525883838384,5.5588600852272725,12.295523595328282
2554,00:01:25.219,7.735966435185186,6.720387468434343,5.35711608270202,11.130395754419192
2555,00:01:25.252,8.277225378787879,7.845772174873737,5.321713226010101,11.664190735479798
2556,00:01:25.285,7.8247843013468,6.5439551767676765,5.48501617739899,11.445381549873737
2557,00:01:25.319,8.003537984006734,6.641927083333333,5.698745265151516,11.669941603535353
2558,00:01:25.352,8.996873027146465,8.388573232323232,5.808179450757576,12.793866398358587
2559,00:01:25.385,8.275206492003369,7.224964488636363,5.702010337752525,11.898644649621213
2560,00:01:25.419,8.14570180976431,6.815015388257576,5.79299834280303,11.829091698232324
2561,00:01:25.452,13.500463620580808,16.21895714962121,6.660767834595959,17.621665877525253
2562,00:01:25.485,8.641206991792929,7.524709990530303,5.9287109375,12.470200047348484
2563,00:01:25.519,8.027458833122896,7.172812105429293,5.554450757575758,11.355113636363637
2564,00:01:25.552,7.763116187920875,6.646711253156566,5.500019728535354,11.142617582070708
2565,00:01:25.586,8.87988938867845,8.773960306186869,5.657404119318182,12.208303740530303
2566,00:01:25.619,7.66082044402357,6.4076803188131315,5.453608349116162,11.121172664141413
2567,00:01:25.652,7.677563394360269,6.696338383838384,5.373165246212121,10.963186553030303
2568,00:01:25.686,8.621508049242424,8.698252051767676,5.302320075757576,11.86395202020202
2569,00:01:25.719,7.556071785563972,7.034672900883838,4.95538391729798,10.6781585385101
2570,00:01:25.752,7.737807765151516,7.467092803030303,5.009341461489899,10.736989030934344
2571,00:01:25.786,8.922558922558922,9.330393781565656,5.423502604166667,12.013780381944445
2572,00:01:25.819,7.74988820496633,7.224195075757576,5.170484138257576,10.85498540088384
2573,00:01:25.853,12.950343276515154,16.16668639520202,5.904425110479798,16.779918323863637
2574,00:01:25.886,7.985548847853536,7.568724352904041,5.187154750631313,11.200767440025253
2575,00:01:25.919,7.670852404250842,7.225003945707071,5.047309027777778,10.740244239267676
2576,00:01:25.953,9.07829598063973,9.998214567550505,5.141236584595959,12.095436789772727
2577,00:01:25.986,7.942438710016835,7.5736959438131315,5.100053267045454,11.153566919191919
2578,00:01:26.019,7.906388099747474,7.610371291035354,5.275933159722222,10.832859848484848
2579,00:01:26.053,8.215711805555555,7.881273674242424,5.447097932449495,11.318763809974747
2580,00:01:26.086,7.963969118265993,7.248668323863637,5.455117582070707,11.188121448863637
2581,00:01:26.119,9.709885311447811,10.614790482954545,5.69405973800505,12.82080571338384
2582,00:01:26.153,7.810642229587541,7.207830255681818,5.210710621843434,11.013385811237374
2583,00:01:26.186,7.746524489688553,7.195401278409091,5.192806976010101,10.851365214646465
2584,00:01:26.220,7.7419737742003365,6.982599431818182,5.290522411616162,10.952799479166666
2585,00:01:26.253,12.887297453703704,15.708145912247474,6.073932686237374,16.879813762626263
2586,00:01:26.286,8.199261495159933,7.802783696338384,5.313880997474747,11.481119791666666
2587,00:01:26.320,7.614211779250842,7.375631313131313,4.958895596590909,10.508108428030303
2588,00:01:26.353,7.441084017255892,7.113054371843434,4.930151120580808,10.280046559343434
2589,00:01:26.386,8.75243647411616,9.174143781565656,5.264362373737374,11.818803267045455
2590,00:01:26.420,8.193836147937711,7.7099017518939394,5.417288115530303,11.45431857638889
2591,00:01:26.453,7.56372316919192,7.103949652777778,5.116792929292929,10.47042692550505
2592,00:01:26.486,7.6137054135101,7.441425978535354,4.971768465909091,10.427921796085858
2593,00:01:26.520,7.650203203914142,7.535323942550505,4.856524226641414,10.558761442550505
2594,00:01:26.553,7.371978246001684,7.4880839646464645,4.611160432449495,10.016690340909092
2595,00:01:26.587,7.6604883470117855,8.496725063131313,4.593542850378788,9.891197127525253
2596,00:01:26.620,9.510186500420875,11.132950599747474,5.033134075126263,12.36447482638889
2597,00:01:26.653,12.943106192129628,16.43598090277778,5.550307765151516,16.843029908459595
2598,00:01:26.687,7.940571075336699,7.917406486742424,4.8729876893939394,11.031319049873737
2599,00:01:26.720,7.133029513888888,7.023506549873737,4.5029296875,9.872652304292929
2600,00:01:26.753,7.2038516677188555,7.007279829545454,4.581153330176767,10.023121843434344
2601,00:01:26.787,7.127495659722222,6.949268071338384,4.495482165404041,9.937736742424242
2602,00:01:26.820,7.343335700757575,6.8173236268939394,4.775785195707071,10.436898279671718
2603,00:01:26.854,7.479837436868686,7.489918718434343,4.694375394570707,10.25521819760101
2604,00:01:26.887,7.129521122685186,6.8342507102272725,4.51986663510101,10.034446022727273
2605,00:01:26.920,7.472274831649831,7.351858428030303,4.651229087752525,10.413736979166666
2606,00:01:26.954,7.087081755050505,6.909031723484849,4.482352825126263,9.869860716540405
2607,00:01:26.987,7.42701099537037,8.003856928661616,4.453381470959596,9.8237945864899
2608,00:01:27.020,7.5825704966329965,7.347153172348484,4.672220249368687,10.728338068181818
2609,00:01:27.054,12.72755550294613,16.217793166035353,5.168560606060606,16.796312736742426
2610,00:01:27.087,6.8745988531144775,6.543195628156566,4.359444049873737,9.721156881313131
2611,00:01:27.120,7.109141545664983,6.681019176136363,4.629004892676767,10.017400568181818
2612,00:01:27.154,6.989905566077442,6.451280381944445,4.568132496843434,9.950303819444445
2613,00:01:27.187,6.770116529882155,6.238409485479798,4.408124210858586,9.663815893308081
2614,00:01:27.221,6.83649647516835,7.116122159090909,4.165887389520202,9.22747987689394
2615,00:01:27.254,6.784876762415824,7.12234651199495,4.1181541982323235,9.114129577020202
2616,00:01:27.287,6.718756576178451,6.661448469065657,4.128432765151516,9.366388494318182
2617,00:01:27.321,7.019521385732323,7.165108112373737,4.207859848484849,9.685596196338384
2618,00:01:27.354,6.924104324494951,6.830798216540404,4.323705808080808,9.617808948863637
2619,00:01:27.387,6.891144518097644,7.269353693181818,4.0636738478535355,9.340406013257576
2620,00:01:27.421,6.433297821969696,6.784712357954546,3.840435606060606,8.67474550189394
2621,00:01:27.454,12.485644202441078,16.325905539772727,4.730952099116162,16.400074968434343
2622,00:01:27.487,6.16693300189394,6.882023358585859,3.4423630839646466,8.176412563131313
2623,00:01:27.521,5.7053609006734005,5.858625315656566,3.5593730271464645,7.698084359217172
2624,00:01:27.554,6.150209780092593,6.214804292929293,3.7721748737373737,8.46365017361111
2625,00:01:27.588,6.612620344065657,6.262192234848484,4.147934422348484,9.427734375
2626,00:01:27.621,6.674742213804714,6.7920020517676765,4.119693023989899,9.112531565656566
2627,00:01:27.654,7.523592040193603,8.420099431818182,4.059698547979798,10.090978140782829
2628,00:01:27.688,6.271556712962963,7.148042929292929,4.012488162878788,7.654139046717172
2629,00:01:27.721,8.477841566708754,10.379438920454545,4.320963541666667,10.73312223800505
2630,00:01:27.754,6.231412431607744,7.228515625,3.9425603693181817,7.52316130050505
2631,00:01:27.788,8.874651462542088,11.319661458333334,4.728288746843434,10.576004182449495
2632,00:01:27.821,7.062440814393939,8.584181660353535,3.912494081439394,8.69064670138889
2633,00:01:27.855,15.224086568813133,22.141108349116163,5.778478140782828,17.752673216540405
2634,00:01:27.888,4.804865056818182,4.798788667929293,3.6128866792929295,6.0029198232323235
2635,00:01:27.921,6.758220223063973,7.258572048611111,4.579525726010101,8.436562894570708
2636,00:01:27.955,6.585279882154882,7.394018308080808,4.183426057449495,8.178395280934344
2637,00:01:27.988,6.254642781986532,7.248283617424242,4.087200126262626,7.4284446022727275
2638,00:01:28.021,8.464906223695285,11.294487847222221,4.558090672348484,9.542140151515152
2639,00:01:28.055,9.186766756102694,12.16943852588384,5.212791982323233,10.17806976010101
2640,00:01:28.088,6.032969670664984,7.43091066919192,3.5857796717171717,7.082218671085859
2641,00:01:28.121,9.351513178661618,12.427290482954545,5.012320470328283,10.61492858270202
2642,00:01:28.155,7.179697364267677,9.380612768308081,4.3945411142676765,7.7639382102272725
2643,00:01:28.188,7.588005708122896,10.051017992424242,4.265368529040404,8.44763060290404
2644,00:01:28.222,8.050442576809763,11.13009982638889,4.503186158459596,8.518041745580808
2645,00:01:28.255,19.301248158670038,33.002712673611114,6.625325520833333,18.275706281565657
2646,00:01:28.288,7.331926031144779,8.668511284722221,4.682054924242424,8.645211884469697
2647,00:01:28.322,9.404017387415825,12.979640151515152,5.292080965909091,9.940331044823232
2648,00:01:28.355,7.417511705597644,8.800071022727273,4.617690577651516,8.834773516414142
2649,00:01:28.388,7.626144255050505,9.80108704229798,4.792406486742424,8.28493923611111
2650,00:01:28.422,7.841658775252525,9.42053345959596,4.775479403409091,9.328963462752526
2651,00:01:28.455,10.021961147937711,13.692284169823232,5.442294034090909,10.93130523989899
2652,00:01:28.488,8.233743686868687,9.954397490530303,5.041114267676767,9.70571930239899
2653,00:01:28.522,10.291344433922559,13.51513178661616,5.818961095328283,11.539940419823232
2654,00:01:28.555,8.80837673611111,10.708451704545455,5.209102746212121,10.507575757575758
2655,00:01:28.589,11.448232323232324,15.465356691919192,6.246725063131313,12.632615214646465
2656,00:01:28.622,10.851493450126263,14.523033065025253,5.703874684343434,12.3275726010101
2657,00:01:28.655,20.312555897516834,32.03539299242424,7.527442392676767,21.374832307449495
2658,00:01:28.689,10.333530618686869,11.85497553661616,6.419438525883838,12.726177793560606
2659,00:01:28.722,8.565955781776095,9.408933080808081,5.521129261363637,10.767805003156566
2660,00:01:28.755,9.271510679713804,10.426738083964647,5.8357402146464645,11.552053740530303
2661,00:01:28.789,9.426254734848486,10.324672506313131,5.9252584438131315,12.028833254419192
2662,00:01:28.822,8.460510048400675,8.884578203914142,5.605952099116162,10.890999842171718
2663,00:01:28.856,8.97184409196128,9.560892124368687,5.8026751893939394,11.551964962121213
2664,00:01:28.889,10.811605639730642,12.902975063131313,6.089764835858586,13.44207702020202
2665,00:01:28.922,10.435842803030303,12.172752919823232,6.202276672979798,12.932498816287879
2666,00:01:28.956,9.918567182239057,11.405372080176768,5.888504182449495,12.461825284090908
2667,00:01:28.989,10.187046243686869,11.907098327020202,6.046036537247475,12.608003866792929
2668,00:01:29.022,9.349106297348484,10.50750670770202,5.838640309343434,11.701171875
2669,00:01:29.056,19.820483480639734,29.829663825757574,7.674419981060606,21.95736663510101
